payroll_id,employee_id,payroll_year,payroll_month,base_salary,bonus,deductions
P000000,E000007,2023,1,2255.84,102.5,370.33
P000001,E000001,2023,1,5908.3,590.49,15.89
P000002,E000047,2023,1,1843.26,232.66,301.01
P000003,E000017,2023,1,6051.21,716.02,350.66
P000004,E000015,2023,1,4775.68,449.21,139.1
P000005,E000014,2023,1,8823.7,758.81,79.83
P000006,E000021,2023,2,9614.92,336.59,46.37
P000007,E000017,2023,2,1870.45,847.49,301.86
P000008,E000009,2023,2,8264.15,729.73,268.11
P000009,E000013,2023,2,9758.04,378.53,276.02
P000010,E000040,2023,3,1412.42,227.9,144.69
P000011,E000039,2023,3,1718.13,232.79,50.5
P000012,E000023,2023,3,3501.76,635.68,182.42
P000013,E000036,2023,3,4331.63,209.51,133.49
P000014,E000012,2023,3,9429.89,648.04,304.57
P000015,E000045,2023,3,2540.25,729.13,81.7
P000016,E000004,2023,3,4415.1,989.52,320.0
P000017,E000014,2023,4,3061.43,32.1,157.73
P000018,E000043,2023,4,3409.67,210.98,471.45
P000019,E000020,2023,4,8887.31,314.68,327.72
P000020,E000049,2023,4,4560.69,914.55,229.43
P000021,E000003,2023,4,3383.92,246.63,280.68
P000022,E000047,2023,5,9080.41,399.4,109.66
P000023,E000037,2023,5,9977.84,509.53,45.45
P000024,E000027,2023,5,1424.05,109.65,313.72
P000025,E000043,2023,6,9965.09,529.11,485.54
P000026,E000027,2023,6,8747.02,11.48,360.36
P000027,E000038,2023,6,7135.39,536.97,133.41
P000028,E000004,2023,6,6768.66,111.55,217.38
P000029,E000024,2023,6,5083.51,953.82,437.93
P000030,E000046,2023,6,3370.5,500.59,89.33
P000031,E000048,2023,6,9213.65,870.52,149.22
P000032,E000032,2023,7,5854.41,778.63,265.18
P000033,E000038,2023,7,1005.15,324.16,9.74
P000034,E000012,2023,7,9361.89,878.72,415.83
P000035,E000009,2023,7,3767.63,57.93,439.0
P000036,E000023,2023,7,9522.55,85.65,243.0
P000037,E000010,2023,7,1622.91,760.6,382.92
P000038,E000042,2023,8,9521.64,165.13,263.84
P000039,E000030,2023,8,6459.35,964.36,464.46
P000040,E000046,2023,9,6848.9,438.1,258.79
P000041,E000044,2023,9,2089.04,224.7,169.04
P000042,E000012,2023,9,6294.78,230.11,110.11
P000043,E000045,2023,9,1638.94,631.1,114.47
P000044,E000019,2023,9,9148.78,859.64,35.43
P000045,E000025,2023,9,3142.04,668.98,107.12
P000046,E000042,2023,9,2190.81,935.51,285.52
P000047,E000015,2023,10,2713.69,96.93,215.53
P000048,E000050,2023,10,4812.21,467.02,364.54
P000049,E000030,2023,10,7060.28,984.17,49.21
P000050,E000026,2023,10,4623.59,339.3,430.84
P000051,E000012,2023,11,5037.52,421.88,139.27
P000052,E000034,2023,11,3248.26,923.27,221.57
P000053,E000035,2023,12,9337.3,848.7,83.16
P000054,E000006,2023,12,5370.77,213.75,200.52
P000055,E000003,2023,12,1527.72,378.97,492.65
P000056,E000041,2023,12,3386.83,784.07,227.5
P000057,E000034,2023,12,4807.07,957.32,497.71
P000058,E000000,2023,12,6001.91,718.41,77.4
P000059,E000005,2023,12,3670.37,968.71,289.59
P000060,E000003,2024,1,5525.65,852.72,78.72
P000061,E000047,2024,1,9647.01,80.11,92.91
P000062,E000020,2024,1,6355.32,675.21,117.6
P000063,E000037,2024,1,2078.98,890.29,123.11
P000064,E000030,2024,1,6350.67,619.38,209.61
P000065,E000036,2024,2,7027.53,314.18,132.81
P000066,E000033,2024,2,2177.9,645.5,228.61
P000067,E000020,2024,2,9361.16,935.73,4.66
P000068,E000016,2024,2,6590.43,562.99,49.99
P000069,E000013,2024,2,5838.71,505.88,66.23
P000070,E000004,2024,3,3564.89,438.18,271.61
P000071,E000015,2024,3,3722.65,983.85,403.55
P000072,E000023,2024,3,5760.47,667.86,277.3
P000073,E000006,2024,4,2399.03,281.76,105.31
P000074,E000008,2024,4,4085.92,687.5,426.46
P000075,E000016,2024,4,5548.68,251.12,454.08
P000076,E000007,2024,4,1457.19,634.28,414.67
P000077,E000050,2024,4,1396.78,333.56,65.41
P000078,E000035,2024,4,9818.18,161.58,220.92
P000079,E000027,2024,5,9135.36,545.59,417.3
P000080,E000035,2024,5,6242.59,148.09,63.72
P000081,E000000,2024,5,3774.33,898.98,398.06
P000082,E000007,2024,5,8746.32,898.92,105.04
P000083,E000004,2024,5,3245.77,102.79,390.06
P000084,E000044,2024,5,8957.21,406.38,310.33
P000085,E000015,2024,6,9785.85,810.77,440.71
P000086,E000010,2024,6,1223.08,736.56,166.09
P000087,E000042,2024,7,2432.78,701.28,191.27
P000088,E000047,2024,7,1348.52,470.69,99.79
P000089,E000015,2024,7,9266.07,349.66,410.27
P000090,E000017,2024,7,8841.91,222.92,330.02
P000091,E000021,2024,8,3512.12,641.48,199.84
P000092,E000017,2024,8,9830.35,536.22,469.62
P000093,E000004,2024,8,2038.08,970.4,89.28
P000094,E000049,2024,8,9662.81,265.47,54.2
P000095,E000022,2024,9,4927.54,984.24,57.82
P000096,E000046,2024,9,9095.54,190.08,22.19
P000097,E000050,2024,9,4924.52,519.92,403.26
P000098,E000020,2024,9,7181.71,940.26,368.52
P000099,E000023,2024,10,1629.76,664.24,165.1
P000100,E000027,2024,10,3825.24,848.02,359.88
P000101,E000032,2024,11,4675.54,402.4,147.83
P000102,E000019,2024,11,2145.59,420.45,470.18
P000103,E000042,2024,11,7095.86,902.81,307.76
P000104,E000025,2024,12,3734.87,210.18,392.88
P000105,E000035,2024,12,6459.95,322.25,220.89
P000106,E000000,2024,12,7080.65,511.17,396.87
P000107,E000047,2025,1,6696.47,335.19,409.21
P000108,E000010,2025,1,7760.24,672.8,112.32
P000109,E000042,2025,1,2792.17,24.43,122.42
P000110,E000005,2025,1,5276.23,849.74,36.41
P000111,E000018,2025,1,4729.97,629.77,97.22
P000112,E000032,2025,1,7267.19,494.38,121.99
P000113,E000048,2025,1,6904.52,5.54,375.48
P000114,E000006,2025,2,5180.95,557.41,458.74
P000115,E000049,2025,2,2092.23,133.34,232.32
P000116,E000027,2025,2,5780.19,558.93,158.65
P000117,E000014,2025,2,7797.25,442.57,407.5
P000118,E000011,2025,2,9028.18,426.74,453.43
P000119,E000044,2025,2,5013.22,159.16,430.75
P000120,E000033,2025,2,5050.63,751.78,419.93
P000121,E000049,2025,3,6640.74,274.6,38.74
P000122,E000033,2025,3,3571.55,271.72,159.85
P000123,E000031,2025,3,5861.37,138.37,115.63
P000124,E000009,2025,4,3977.93,465.92,31.13
P000125,E000045,2025,4,8496.02,389.48,384.9
P000126,E000013,2025,4,9514.56,19.53,440.33
P000127,E000004,2025,4,6181.21,476.98,471.37
P000128,E000026,2025,4,3687.51,389.99,445.82
P000129,E000046,2025,4,8521.56,538.22,367.32
